gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
51.868	215996.816	125.36	60172.8	76763.826	78934.82999999999	10.0
10.813777138447048	2999.36270600006	10.84759881264052	5206.847430067449	12170.404400968933	7718.952448337792	0.0
