pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
80	156.5	162551.5	80.0	38400.0	77593.5	46478.0	2
85	171.0	177651.5	84.0	40320.0	86535.5	50712.0	2
90	130.0	160213.0	90.0	43200.0	63304.0	53619.0	1
95	137.0	171167.0	94.0	45120.0	69200.66666666667	56752.333333333336	3
100	127.7	177544.1	100.0	48000.0	69353.3	60090.8	10
105	129.0	183442.5	104.0	49920.0	69846.1	63572.4	10
106	122.6	186587.3	106.0	50880.0	70563.4	65037.9	10
107	122.0	180012.0	106.0	50880.0	65553.0	63473.0	1
108	110.4	178961.2	108.0	51840.0	61230.6	65782.6	5
109	120.0	185536.5	108.0	51840.0	68179.5	65409.0	2
110	90.0	172904.3	110.0	52800.0	52194.4	67799.9	10
111	106.3	178557.3	110.0	52800.0	58309.6	67337.7	10
114	92.5	177236.3	114.0	54720.0	52643.1	69759.2	10
115	100.5	180123.75	114.0	54720.0	55276.5	70013.25	4
120	95.2	186535.0	120.0	57600.0	54355.9	74459.1	10
125	79.1	181548.7	124.0	59520.0	44155.7	77749.0	10
130	71.3	185109.4	130.0	62400.0	41377.0	81202.4	10
160	45.5	209879.8	160.0	76800.0	30416.3	102503.5	10
190	32.5	239566.9	190.0	91200.0	25180.0	122996.9	10
