pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
160	4.25	87801.5	160.0	64000.0	4578.75	19062.75	4
190	2.0	99564.0	190.0	76000.0	1601.0	21773.0	1
220	2.0	114609.16666666667	220.0	88000.0	2008.0	24381.166666666668	6
221	2.8	117609.9	220.0	88000.0	2079.8	27310.1	10
222	2.6	120891.8	222.0	88800.0	2695.0	29174.8	5
223	2.4285714285714284	119310.57142857143	222.0	88800.0	2875.8571428571427	27412.714285714286	7
224	2.3	121294.4	224.0	89600.0	2553.8	28916.6	10
225	2.1	118632.7	224.0	89600.0	2083.9	26724.8	10
226	2.0	118440.66666666667	226.0	90400.0	2494.6666666666665	25320.0	3
227	1.8333333333333333	118679.16666666667	226.0	90400.0	1808.5	26244.666666666668	6
228	2.0	116803.0	228.0	91200.0	1964.0	23411.0	1
229	2.0	119327.0	228.0	91200.0	1932.0	25967.0	2
230	2.3	123345.8	230.0	92000.0	2606.4	28509.4	10
240	2.0	128135.0	240.0	96000.0	1680.0	30215.0	1
245	2.1666666666666665	130994.83333333333	244.0	97600.0	2168.1666666666665	30982.666666666668	6
250	2.2	131977.1	250.0	100000.0	2815.1	28912.0	10
255	2.3	134443.2	254.0	101600.0	2014.4	30574.8	10
260	2.5	139280.0	260.0	104000.0	3004.7	32015.3	10
270	1.9	141558.1	270.0	108000.0	1745.7	31542.4	10
275	2.5	147473.0	274.0	109600.0	3113.5	34485.5	10
