pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	3.0	67324.5	130.0	52000.0	2303.5	12891.0	2
160	3.0	85724.0	160.0	64000.0	3492.3333333333335	18071.666666666668	3
190	2.4285714285714284	100257.14285714286	190.0	76000.0	2522.714285714286	21544.428571428572	7
191	2.4	102612.9	190.0	76000.0	2676.9	23746.0	10
192	1.8571428571428572	100331.42857142857	192.0	76800.0	1705.857142857143	21633.571428571428	7
193	1.9	101117.5	192.0	76800.0	1838.0	22287.5	10
194	3.0	104681.66666666667	194.0	77600.0	2753.6666666666665	24134.0	3
195	2.7	102101.0	194.0	77600.0	2402.3	21904.7	10
196	1.6666666666666667	102534.66666666667	196.0	78400.0	1831.3333333333333	22107.333333333332	3
197	2.9	104636.4	196.0	78400.0	2615.2	23425.2	10
198	2.6	104256.2	198.0	79200.0	2983.0	21875.2	5
199	2.4	106218.2	198.0	79200.0	2403.6	24416.6	5
200	2.5	108246.75	200.0	80000.0	2801.5	25245.25	4
205	2.1	108350.5	204.0	81600.0	2298.2	24248.3	10
210	2.0	109869.5	210.0	84000.0	2236.5	23423.0	2
215	2.5	112392.0	214.0	85600.0	1992.5	24585.5	2
220	1.9	117264.5	220.0	88000.0	2279.5	26765.0	10
225	1.0	120386.0	224.0	89600.0	1786.0	28776.0	1
230	2.4	122043.2	230.0	92000.0	2556.6	27256.6	10
235	2.3333333333333335	125780.0	234.0	93600.0	3564.6666666666665	28381.333333333332	3
240	2.2	126819.6	240.0	96000.0	2586.0	27993.6	10
245	2.0	128653.5	244.0	97600.0	2737.5	28072.0	2
