gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
23.231000000000005	688051.7869999999	302.12	120848.0	300526.703	266374.964	10.0
9.052465907143755	375204.5596724138	146.84299642815793	58737.198571263165	215663.0489525192	145238.95017311128	0.0
