pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	83.0	552238.0	100.0	40000.0	410720.0	101418.0	1
130	55.0	513784.0	130.0	52000.0	332261.0	129393.0	1
160	47.0	581792.0	160.0	64000.0	363478.0	154154.0	1
195	32.714285714285715	548076.7142857143	194.0	77600.0	287377.85714285716	182904.85714285713	7
200	42.75	647253.25	200.0	80000.0	385322.0	181731.25	4
205	33.333333333333336	574112.0	204.0	81600.0	304810.3333333333	187497.66666666666	6
215	30.75	598235.5	214.0	85600.0	306033.0	206388.5	4
220	43.2	771125.9	220.0	88000.0	473887.5	209018.4	10
225	28.0	605080.0	224.0	89600.0	314765.0	200491.0	2
230	30.7	642326.0	230.0	92000.0	335344.7	214751.3	10
231	26.0	567103.5	230.0	92000.0	261636.0	213237.5	10
232	39.5	769090.5	232.0	92800.0	441840.0	234218.5	2
233	28.9	619027.2	232.0	92800.0	310756.5	215238.7	10
234	48.5	888998.0	234.0	93600.0	577144.5	218019.5	2
235	24.7	560284.6	234.0	93600.0	253548.6	212902.0	10
236	23.3	547194.5	236.0	94400.0	240003.7	212554.8	10
237	25.0	575281.8	236.0	94400.0	262233.2	218412.6	5
238	56.0	919488.0	238.0	95200.0	599680.5	224369.5	2
240	34.0	680538.9	240.0	96000.0	360100.5	224198.4	10
245	32.5	709158.25	244.0	97600.0	383036.375	228277.875	8
