pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	109.0	233965.0	20.0	8000.0	192448.0	33497.0	1
25	66.5	165501.0	24.0	9600.0	118062.0	37815.0	2
35	37.1	157661.5	34.0	13600.0	97842.7	46184.8	10
40	28.2	147885.3	40.0	16000.0	81008.7	50836.6	10
45	26.7	168552.3	44.0	17600.0	92698.1	58210.2	10
50	18.9	146419.7	50.0	20000.0	69068.1	57301.6	10
55	17.8	158073.7	54.0	21600.0	72919.4	63500.3	10
60	14.5	151347.0	60.0	24000.0	60622.7	66664.3	10
61	14.5	152932.6	60.0	24000.0	62371.0	66501.6	10
62	14.6	163183.7	62.0	24800.0	67821.3	70500.4	10
63	12.9	146424.9	62.0	24800.0	57240.6	64322.3	10
64	13.2	156571.7	64.0	25600.0	61623.7	69284.0	10
65	11.4	136177.5	64.0	25600.0	47897.9	62615.6	10
66	12.5	158145.5	66.0	26400.0	62191.4	69488.1	10
67	11.0	139511.1	66.0	26400.0	47680.3	65364.8	10
68	11.4	151672.5	68.0	27200.0	53735.6	70668.9	10
69	12.0	160020.1	68.0	27200.0	60578.4	72173.7	10
70	11.0	156137.8	70.0	28000.0	56129.7	71938.1	10
100	6.4	170456.9	100.0	40000.0	41014.8	89342.1	10
130	4.4	199095.1	130.0	52000.0	36283.6	110681.5	10
