pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	76.8	19538.6	20.0	2000.0	11533.2	5985.4	5
21	81.9	20976.7	20.0	2000.0	12865.7	6091.0	10
22	89.8	24907.8	22.0	2200.0	14654.4	8031.4	10
23	93.66666666666667	25828.666666666668	22.0	2200.0	15465.5	8141.166666666667	6
24	76.4	23945.3	24.0	2400.0	13316.1	8205.2	10
25	74.0	23517.8	24.0	2400.0	13173.2	7920.6	10
26	72.1	25004.2	26.0	2600.0	13048.5	9329.7	10
27	76.1	26913.5	26.0	2600.0	14566.1	9721.4	10
28	75.0	28748.8	28.0	2800.0	15098.7	10822.1	10
29	57.6	22920.6	28.0	2800.0	11197.8	8894.8	10
30	61.6	26813.0	30.0	3000.0	13106.4	10676.6	10
35	52.8	27520.5	34.0	3400.0	12091.3	11995.2	10
40	49.3	32584.9	40.0	4000.0	13174.9	15370.0	10
45	45.1	34978.0	44.0	4400.0	13119.2	17414.8	10
50	44.6	41464.5	50.0	5000.0	14786.9	21627.6	10
55	40.8	42993.1	54.0	5400.0	14403.3	23135.8	10
60	47.4	57059.9	60.0	6000.0	18885.2	32114.7	10
65	35.1	49658.4	64.0	6400.0	15095.3	28099.1	10
70	26.9	46257.0	70.0	7000.0	12382.3	26804.7	10
100	18.0	59036.5	100.0	10000.0	12133.5	36803.0	10
130	18.7	92944.1	130.0	13000.0	17308.7	62505.4	10
