pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	1.0	234.0	20.0	200.0	5.0	9.0	1
25	1.0	269.0	24.0	240.0	5.0	0.0	1
30	1.0	346.0	30.0	300.0	9.0	7.0	1
35	1.0	389.8	34.0	340.0	5.7	10.1	10
40	1.0	449.6	40.0	400.0	5.0	4.6	10
45	1.0	503.0	44.0	440.0	5.0	14.0	1
46	1.0	519.5	46.0	460.0	5.3	8.2	10
47	1.0	519.0	46.0	460.0	5.2	7.8	10
48	1.0	496.8	48.0	438.8	4.0	6.0	10
49	1.0	496.8	48.0	438.8	4.0	6.0	10
50	1.0	375.2	50.0	323.4	0.8	1.0	10
51	1.0	529.2	50.0	454.8	4.4	20.0	10
52	1.0	508.0	52.0	448.4	4.0	3.6	10
53	1.0	508.0	52.0	448.4	4.0	3.6	10
54	1.0	523.0	54.0	464.4	4.0	0.6	10
55	1.0	518.4	54.0	460.4	3.5	0.5	10
60	1.0	692.1	60.0	600.0	5.0	27.1	10
65	1.0	712.0	64.0	640.0	5.0	3.0	1
70	1.0	779.0	70.0	700.0	5.0	4.0	10
100	1.0	656.0	100.0	552.4	2.0	1.6	10
130	1.0	1437.0	130.0	1300.0	5.0	2.0	10
