pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	34.5	420304.0	130.0	52000.0	249017.25	119156.75	4
160	23.5	402769.0	160.0	64000.0	195671.0	142938.0	2
220	31.333333333333332	730007.6666666666	220.0	88000.0	435810.3333333333	205977.33333333334	3
250	20.0	624731.25	250.0	100000.0	293855.0	230626.25	4
280	38.0	1086712.0	280.0	112000.0	694820.0	279612.0	1
285	21.5	745658.0	284.0	113600.0	358909.5	272864.5	2
290	19.8	711762.8	290.0	116000.0	332809.8	262663.0	5
295	20.142857142857142	737695.4285714285	294.0	117600.0	344544.0	275257.4285714286	7
300	18.0	704786.75	300.0	120000.0	307828.0	276658.75	4
305	20.0	763342.4	304.0	121600.0	355281.7	286156.7	10
306	14.8	656890.8	306.0	122400.0	253241.0	280943.8	10
309	22.0	814057.5	308.0	123200.0	398800.5	291749.0	2
310	15.2	676923.7	310.0	124000.0	265966.6	286647.1	10
311	17.5	722897.25	310.0	124000.0	309615.25	288972.0	8
312	11.0	580546.5	312.0	124800.0	170545.5	284889.0	2
313	11.0	580546.5	312.0	124800.0	170545.5	284889.0	2
314	29.4	886466.9	314.0	125600.0	464092.0	296460.9	10
315	41.166666666666664	971922.0	314.0	125600.0	543071.3333333334	302936.6666666667	6
320	14.0	663664.0	320.0	128000.0	237361.0	297983.0	3
325	16.0	730645.5	324.0	129600.0	291689.75	309031.75	4
330	16.0	738855.0	330.0	132000.0	294581.0	311944.0	1
335	12.333333333333334	649638.6666666666	334.0	133600.0	213794.66666666666	301910.0	3
