pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	88.0	23913.0	20.0	2000.0	14729.0	7164.0	1
25	70.0	22184.0	24.0	2400.0	12133.0	7627.0	2
30	90.75	37268.25	30.0	3000.0	19349.125	14889.125	8
35	111.0	54871.5	34.0	3400.0	28775.5	22662.0	2
36	143.5	73064.25	36.0	3600.0	37731.75	31696.5	4
37	188.0	89925.0	36.0	3600.0	48168.0	38121.0	1
38	106.6	61591.6	38.0	3800.0	29681.2	28072.4	10
39	100.8	58483.6	38.0	3800.0	27881.1	26764.5	10
40	72.5	46855.1	40.0	4000.0	20489.1	22326.0	10
41	65.6	42930.1	40.0	4000.0	18445.9	20444.2	10
42	85.0	57626.0	42.0	4200.0	25444.0	27940.0	3
43	85.0	57626.0	42.0	4200.0	25444.0	27940.0	3
44	64.6	47760.7	44.0	4400.0	19262.7	24054.0	10
45	71.6	52396.5	44.0	4400.0	21688.1	26264.4	10
50	55.2	51628.5	50.0	5000.0	19212.4	27366.1	10
55	60.5	61949.0	54.0	5400.0	22968.0	33527.0	10
60	53.3	65602.3	60.0	6000.0	22598.1	36944.2	10
65	57.2	77643.5	64.0	6400.0	26624.3	44555.2	10
70	41.4	68767.0	70.0	7000.0	20806.2	40890.8	10
100	23.5	77022.1	100.0	10000.0	16649.9	50272.2	10
130	20.8	107590.1	130.0	13000.0	19855.9	74604.2	10
