pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	4.0	55954.0	130.0	26000.0	632.0	29192.0	1
160	3.0	67591.0	160.0	32000.0	555.0	34876.0	2
220	2.0	94424.0	220.0	44000.0	598.0	49606.0	1
255	2.0	105037.0	254.0	50800.0	540.5	53442.5	2
260	2.0	108284.33333333333	260.0	52000.0	497.3333333333333	55527.0	3
265	2.125	112294.25	264.0	52800.0	580.875	58649.375	8
270	2.0	111418.75	270.0	54000.0	568.5	56580.25	4
275	1.5	110470.5	274.0	54800.0	520.5	54876.0	2
276	2.25	118589.25	276.0	55200.0	563.0	62550.25	4
277	2.0	119207.0	276.0	55200.0	606.0	63125.0	1
278	2.0	119220.0	278.0	55600.0	572.0	62770.0	1
279	2.25	119525.0	278.0	55600.0	598.75	63048.25	4
280	2.2	118003.3	280.0	56000.0	573.2	61150.1	10
281	2.0	120612.0	280.0	56000.0	708.0	63624.0	1
282	2.0	124500.0	282.0	56400.0	634.0	67184.0	1
283	2.0	120941.33333333333	282.0	56400.0	595.6666666666666	63663.666666666664	3
284	2.0	119582.1	284.0	56800.0	569.5	61928.6	10
285	2.0	120492.4	284.0	56800.0	588.8	62819.6	5
290	2.0	119027.0	290.0	58000.0	485.0	60252.0	1
295	2.0	123498.0	294.0	58800.0	518.3333333333334	63885.666666666664	3
300	1.9	124597.5	300.0	60000.0	528.5	63769.0	10
305	1.9	128464.9	304.0	60800.0	534.6	66826.3	10
