pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
45	9.666666666666666	9396.333333333334	44.0	4400.0	357.3333333333333	4595.0	3
50	7.333333333333333	10519.5	50.0	5000.0	359.6666666666667	5109.833333333333	6
55	7.0	11681.0	54.0	5400.0	436.0	5791.0	1
60	6.4	12524.6	60.0	6000.0	347.8	6116.8	5
65	5.571428571428571	13511.714285714286	64.0	6400.0	356.42857142857144	6691.285714285715	7
66	6.5	13870.5	66.0	6600.0	383.5	6821.0	2
67	6.4	14061.8	66.0	6600.0	396.8	6999.0	5
68	5.333333333333333	14280.0	68.0	6800.0	341.0	7071.0	6
69	5.6	14476.0	68.0	6800.0	372.5	7235.5	10
70	5.5	14662.9	70.0	7000.0	368.0	7224.9	10
71	5.375	14775.875	70.0	7000.0	359.25	7346.625	8
74	6.0	15827.57142857143	74.0	7400.0	375.7142857142857	7977.857142857143	7
75	5.5	15624.8	74.0	7400.0	388.4	7762.4	10
80	4.7	16694.3	80.0	8000.0	362.2	8252.1	10
85	4.8	17584.7	84.0	8400.0	385.3	8715.4	10
90	4.0	18628.875	90.0	9000.0	341.0	9197.875	8
95	3.9	19319.2	94.0	9400.0	334.3	9490.9	10
100	3.8	20603.5	100.0	10000.0	326.8	10176.7	10
130	3.4	27342.5	130.0	13000.0	374.5	13838.0	10
160	2.6	33115.4	160.0	16000.0	323.8	16631.6	10
