pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	12.7	15550.3	40.0	4000.0	7365.6	4144.7	10
45	11.0	16073.2	44.0	4400.0	6908.7	4720.5	10
50	7.8	15377.1	50.0	5000.0	5689.2	4637.9	10
51	7.5	14307.5	50.0	5000.0	5110.1	4147.4	10
52	7.8	15920.6	52.0	5200.0	5858.2	4810.4	10
53	7.6	15523.4	52.0	5200.0	5611.8	4659.6	10
54	6.0	14051.6	54.0	5400.0	4391.5	4206.1	10
55	6.3	14111.8	54.0	5400.0	4370.0	4287.8	10
56	6.3	15228.0	56.0	5600.0	4982.4	4589.6	10
57	6.3	15258.3	56.0	5600.0	5016.7	4585.6	10
58	6.3	15915.7	58.0	5800.0	5269.2	4788.5	10
59	6.1	15545.6	58.0	5800.0	4957.3	4730.3	10
60	5.6	15575.9	60.0	6000.0	4643.7	4872.2	10
65	4.9	15165.2	64.0	6400.0	3955.9	4745.3	10
70	4.0	15548.8	70.0	7000.0	3536.0	4942.8	10
75	3.7	15441.4	74.0	7400.0	3213.0	4754.4	10
80	3.9	17871.5	80.0	8000.0	3861.2	5930.3	10
85	3.4	18294.5	84.0	8400.0	3836.7	5973.8	10
90	3.0	17436.7	90.0	9000.0	2976.2	5370.5	10
95	3.1	19602.6	94.0	9400.0	3545.4	6563.2	10
100	3.1	21998.0	100.0	10000.0	4079.4	7818.6	10
130	2.3	26154.6	130.0	13000.0	3981.9	9042.7	10
