gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
2.26	49866.45	105.0	42000.0	214.7	7546.75	10.0
0.3006659275674582	2573.6405150098167	5.385164807134504	2154.0659228538016	37.182764824579685	391.41103012051167	0.0
