pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	5.0	47704.666666666664	100.0	40000.0	407.0	7197.666666666667	3
105	2.5	49393.25	104.0	41600.0	235.25	7454.0	4
106	2.5	50462.5	106.0	42400.0	276.5	7680.0	2
107	1.9	50325.9	106.0	42400.0	196.8	7623.1	10
108	2.0	51320.166666666664	108.0	43200.0	186.0	7826.166666666667	6
109	1.0	51191.0	108.0	43200.0	113.0	7770.0	1
110	2.0	52254.0	110.0	44000.0	204.6	7939.4	10
111	3.9	52450.5	110.0	44000.0	414.6	7925.9	10
112	2.3	53197.4	112.0	44800.0	236.6	8048.8	10
113	2.4	53255.0	112.0	44800.0	235.2	8107.8	10
114	2.6666666666666665	54263.333333333336	114.0	45600.0	292.3333333333333	8257.0	3
115	2.0	54100.3	114.0	45600.0	211.2	8175.1	10
120	1.8571428571428572	56931.0	120.0	48000.0	168.28571428571428	8642.714285714286	7
125	2.0	58866.3	124.0	49600.0	207.8	8934.5	10
130	1.8	61710.0	130.0	52000.0	206.4	9373.6	10
135	2.2	63625.6	134.0	53600.0	233.1	9658.5	10
140	2.1	66451.7	140.0	56000.0	231.3	10080.4	10
145	1.7	68363.9	144.0	57600.0	199.4	10420.5	10
150	2.0	71237.0	150.0	60000.0	309.2	10777.8	10
155	1.0	73085.5	154.0	61600.0	133.5	11198.0	2
160	2.2	75993.0	160.0	64000.0	295.4	11537.6	10
190	1.6	90053.6	190.0	76000.0	199.5	13664.1	10
