pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	16.0	8474.0	24.0	2400.0	4550.0	1500.0	1
30	15.7	11906.5	30.0	3000.0	6120.9	2755.6	10
31	13.0	10211.5	30.0	3000.0	4598.5	2583.0	2
32	17.7	14507.6	32.0	3200.0	7856.0	3419.6	10
33	17.1	13937.9	32.0	3200.0	7394.4	3311.5	10
34	13.3	12735.5	34.0	3400.0	6297.5	3004.0	10
35	12.2	11849.1	34.0	3400.0	5424.0	2991.1	10
36	12.0	12516.5	36.0	3600.0	5752.5	3128.0	2
37	12.0	12516.5	36.0	3600.0	5752.5	3128.0	2
38	11.6	13180.2	38.0	3800.0	6044.3	3297.9	10
39	11.6	13180.2	38.0	3800.0	6044.3	3297.9	10
40	9.5	12275.5	40.0	4000.0	5136.4	3099.1	10
45	9.3	14169.2	44.0	4400.0	5976.2	3749.0	10
50	7.4	14507.1	50.0	5000.0	5591.6	3865.5	10
55	7.5	16082.6	54.0	5400.0	5928.3	4700.3	10
60	5.5	15214.1	60.0	6000.0	4638.4	4515.7	10
65	4.9	14688.0	64.0	6400.0	3911.8	4312.2	10
70	4.4	15927.8	70.0	7000.0	3944.9	4912.9	10
100	3.0	19374.0	100.0	10000.0	3504.0	5770.0	10
130	1.7	20930.4	130.0	13000.0	1842.5	5957.9	10
