pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	21.0	4968.0	14.0	1400.0	2859.0	695.0	1
16	32.0	7868.0	16.0	1600.0	4754.0	1498.0	2
17	32.0	7868.0	16.0	1600.0	4754.0	1498.0	2
18	36.0	11337.0	18.0	1800.0	7270.0	2249.0	1
19	36.0	11337.0	18.0	1800.0	7270.0	2249.0	1
20	26.7	9508.4	20.0	2000.0	5659.6	1828.8	10
21	29.5	10809.9	20.0	2000.0	6798.9	1991.0	10
22	23.3	10247.3	22.0	2200.0	6043.2	1982.1	10
23	23.3	10247.3	22.0	2200.0	6043.2	1982.1	10
24	21.6	11006.3	24.0	2400.0	6119.6	2462.7	10
25	23.75	11521.375	24.0	2400.0	6638.25	2459.125	8
30	13.3	9897.9	30.0	3000.0	4466.3	2401.6	10
35	11.9	11178.4	34.0	3400.0	4988.7	2755.7	10
40	10.4	12958.9	40.0	4000.0	5359.8	3559.1	10
45	8.6	12683.8	44.0	4400.0	4703.6	3536.2	10
50	5.8	11533.4	50.0	5000.0	3204.2	3279.2	10
55	5.9	12738.8	54.0	5400.0	3623.4	3661.4	10
60	5.1	13520.3	60.0	6000.0	3446.4	4013.9	10
65	4.2	13716.0	64.0	6400.0	3274.8	3977.2	10
70	4.3	14999.4	70.0	7000.0	3304.6	4624.8	10
100	2.6	18200.0	100.0	10000.0	2446.9	5653.1	10
130	2.0	23122.7	130.0	13000.0	2451.7	7541.0	10
