pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	3.0	32790.0	70.0	28000.0	164.66666666666666	4555.333333333333	3
75	2.0	35003.0	74.0	29600.0	96.0	5233.0	1
85	3.0	39548.5	84.0	33600.0	215.66666666666666	5648.833333333333	6
90	2.0	42678.0	90.0	36000.0	153.0	6435.0	1
95	1.0	44466.0	94.0	37600.0	101.0	6671.0	1
96	2.0	45439.5	96.0	38400.0	116.75	6826.75	4
97	2.5	45520.5	96.0	38400.0	180.5	6844.0	2
100	3.4	47539.0	100.0	40000.0	258.0	7181.0	10
101	3.0	47477.0	100.0	40000.0	178.0	7199.0	1
102	2.5	48386.0	102.0	40800.0	188.0	7296.0	2
103	3.6666666666666665	48521.0	102.0	40800.0	302.0	7317.0	3
104	3.1666666666666665	49458.333333333336	104.0	41600.0	259.6666666666667	7494.666666666667	6
105	2.111111111111111	49002.333333333336	104.0	41600.0	151.33333333333334	7147.0	9
110	1.6	52162.7	110.0	44000.0	132.4	7920.3	10
115	1.6666666666666667	54003.333333333336	114.0	45600.0	116.77777777777777	8172.555555555556	9
120	2.0	56894.0	120.0	48000.0	92.0	8682.0	1
125	3.2	59021.4	124.0	49600.0	355.6	8941.8	5
130	2.2	61634.2	130.0	52000.0	175.1	9329.1	10
160	2.1666666666666665	75898.33333333333	160.0	64000.0	246.0	11492.333333333334	6
190	2.7	90230.6	190.0	76000.0	358.6	13682.0	10
