pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	154.0	60630.0	40.0	4000.0	23035.0	33555.0	1
70	150.0	133672.0	70.0	7000.0	39391.0	87211.0	1
80	170.0	180794.0	80.0	8000.0	53164.0	119550.0	1
85	81.5	107904.25	84.0	8400.0	24493.0	74927.25	4
90	76.0	112588.0	90.0	9000.0	25098.5	78399.5	2
100	90.1	153266.3	100.0	10000.0	34636.6	108529.7	10
105	87.2	160719.6	104.0	10400.0	33881.0	116334.6	10
106	70.1	136491.9	106.0	10600.0	28057.9	97728.0	10
107	85.1	159155.9	106.0	10600.0	33827.1	114622.8	10
108	137.0	245675.0	108.0	10800.0	58707.0	176060.0	2
109	72.8	145166.7	108.0	10800.0	29507.5	104751.2	10
110	73.1	152033.3	110.0	11000.0	30061.5	110861.8	10
111	92.5	189667.0	110.0	11000.0	39403.0	139154.0	2
112	84.9	173727.6	112.0	11200.0	36017.6	126398.0	10
113	74.0	151656.5	112.0	11200.0	31374.0	108970.5	2
114	70.0	151651.8	114.0	11400.0	30547.7	109590.1	10
115	83.22222222222223	178380.88888888888	114.0	11400.0	35950.666666666664	130916.22222222222	9
120	73.25	177093.25	120.0	12000.0	33215.5	131757.75	4
125	70.75	177465.75	124.0	12400.0	32523.25	132418.5	4
130	86.0	227119.8	130.0	13000.0	43539.0	170450.8	10
