pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	159.0	277677.0	70.0	7000.0	128962.0	141645.0	1
100	77.66666666666667	249984.33333333334	100.0	10000.0	93448.33333333333	146436.0	3
130	55.0	283365.9	130.0	13000.0	89085.7	181150.2	10
135	44.7	246158.6	134.0	13400.0	72731.6	159893.0	10
140	34.875	211321.5	140.0	14000.0	57452.875	139728.625	8
141	44.6	265386.0	140.0	14000.0	77621.0	173625.0	10
142	43.5	261191.6	142.0	14200.0	73316.7	173532.9	10
143	52.0	308260.6	142.0	14200.0	91063.7	202854.9	10
144	44.7	273646.1	144.0	14400.0	77496.2	181605.9	10
145	33.1	210706.6	144.0	14400.0	56011.8	140150.8	10
146	37.6	239740.6	146.0	14600.0	65115.0	159879.6	10
147	38.3	243424.8	146.0	14600.0	66492.3	162186.5	10
148	37.3	244893.7	148.0	14800.0	66073.6	163872.1	10
149	44.7	290049.7	148.0	14800.0	80493.0	194608.7	10
150	42.0	275942.4	150.0	15000.0	77479.3	183313.1	10
155	44.4	305753.6	154.0	15400.0	86172.9	204026.7	10
160	36.8	277694.9	160.0	16000.0	73115.7	188419.2	10
165	37.0	290547.0	164.0	16400.0	75069.9	198913.1	10
170	39.5	326872.1	170.0	17000.0	83236.7	226465.4	10
175	31.7	278621.9	174.0	17400.0	67438.4	193609.5	10
180	29.8	278964.6	180.0	18000.0	64054.9	196729.7	10
185	31.2	303107.6	184.0	18400.0	72105.2	212418.4	10
