pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	92.5	258600.33333333334	100.0	48000.0	148883.16666666666	61617.166666666664	6
105	91.71428571428571	260062.2857142857	104.0	49920.0	145409.57142857142	64628.71428571428	7
110	76.0	260698.85714285713	110.0	52800.0	140528.0	67260.85714285714	7
115	67.125	255922.875	114.0	54720.0	129923.75	71165.125	8
120	41.0	218326.0	120.0	57600.0	85932.0	74674.0	1
125	57.0	251804.3	124.0	59520.0	114510.9	77649.4	10
126	48.77777777777778	239441.44444444444	126.0	60480.0	99229.22222222222	79606.22222222222	9
127	44.2	232228.6	126.0	60480.0	91060.5	80562.1	10
128	53.8	250304.0	128.0	61440.0	107404.2	81331.8	10
129	49.5	239607.3	128.0	61440.0	96572.7	81466.6	10
130	47.1	242795.6	130.0	62400.0	97943.9	82321.7	10
131	51.2	244425.1	130.0	62400.0	99322.4	82572.7	10
132	44.3	239983.5	132.0	63360.0	92105.4	84386.1	10
133	44.2	243941.0	132.0	63360.0	97013.0	83436.0	10
134	38.77777777777778	238454.0	134.0	64320.0	87827.88888888889	86172.11111111111	9
140	42.1	246590.8	140.0	67200.0	89111.8	90139.0	10
145	33.142857142857146	236839.0	144.0	69120.0	73754.85714285714	93820.14285714286	7
150	35.8	253861.2	150.0	72000.0	85338.3	96372.9	10
155	29.8	247683.2	154.0	73920.0	73829.5	99779.7	10
160	33.7	257624.0	160.0	76800.0	76276.6	104387.4	10
190	21.2	275466.5	190.0	91200.0	57685.7	126390.8	10
