gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
1.0	199.42	45.3	150.26	1.51	2.35	10.0
0.0	135.1485612206064	34.18596203121977	123.1187166924672	1.8002499826412997	3.555629339512205	0.0
