gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
17.113999999999997	466015.618	416.44	41644.0	288497.072	135458.10600000003	10.0
11.50561619384203	528220.8114095092	483.62932748128503	48362.9327481285	350701.48689076473	178492.77225419343	0.0
