pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	68.0	12865.0	14.0	1400.0	8999.0	2452.0	1
20	29.428571428571427	13483.285714285714	20.0	2000.0	8599.0	2864.285714285714	7
25	22.7	12813.8	24.0	2400.0	7185.5	3204.3	10
30	14.4	11237.3	30.0	3000.0	4673.7	3533.6	10
35	14.2	13267.9	34.0	3400.0	5347.8	4486.1	10
36	9.8	10924.7	36.0	3600.0	3488.8	3799.9	10
37	9.4	10496.1	36.0	3600.0	3247.0	3613.1	10
38	9.3	11019.4	38.0	3800.0	3039.1	4142.3	10
39	9.1	10778.2	38.0	3800.0	2973.9	3966.3	10
40	8.2	11153.5	40.0	4000.0	3048.7	4064.8	10
41	7.5	10438.3	40.0	4000.0	2672.2	3726.1	10
42	7.0	11049.4	42.0	4200.0	2832.9	3974.5	10
43	6.9	10918.1	42.0	4200.0	2723.8	3952.3	10
44	6.6	10918.5	44.0	4400.0	2273.9	4200.6	10
45	7.3	11816.2	44.0	4400.0	2765.9	4606.3	10
50	4.8	11753.9	50.0	5000.0	2246.8	4457.1	10
55	4.6	12415.4	54.0	5400.0	2087.1	4874.3	10
60	3.5	12416.7	60.0	6000.0	1582.3	4774.4	10
65	3.6	14235.4	64.0	6400.0	1815.1	5956.3	10
70	2.8	13608.4	70.0	7000.0	1434.9	5103.5	10
100	1.8	18324.0	100.0	10000.0	1177.1	7046.9	10
130	1.5	23392.2	130.0	13000.0	1138.3	9123.9	10
