pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
95	2.2	44637.0	94.0	37600.0	189.8	6753.2	5
97	2.0	45515.2	96.0	38400.0	124.0	6895.2	10
98	2.2	46460.4	98.0	39200.0	129.6	7032.8	10
99	2.0	46464.666666666664	98.0	39200.0	109.0	7057.666666666667	3
100	2.5	47467.9	100.0	40000.0	163.8	7204.1	10
101	2.3333333333333335	47409.666666666664	100.0	40000.0	122.33333333333333	7187.333333333333	3
102	2.8	48448.1	102.0	40800.0	225.9	7320.2	10
103	3.25	48493.25	102.0	40800.0	268.625	7322.625	8
104	2.0	49493.0	104.0	41600.0	312.0	7477.0	1
105	2.8	49326.0	104.0	41600.0	184.8	7437.2	5
110	2.0	52167.5	110.0	44000.0	195.0	7862.5	2
115	2.4	54118.8	114.0	45600.0	201.1	8203.7	10
120	2.3	56968.2	120.0	48000.0	174.3	8673.9	10
125	1.5	58703.0	124.0	49600.0	94.5	8884.5	2
130	1.0	61556.0	130.0	52000.0	83.0	9343.0	1
160	1.8	75839.4	160.0	64000.0	143.7	11535.7	10
190	4.0	90513.0	190.0	76000.0	660.0	13663.0	1
220	2.2	104336.3	220.0	88000.0	255.5	15860.8	10
