pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
30	21.0	13607.0	30.0	3000.0	5898.0	4679.0	1
35	18.5	21343.5	34.0	3400.0	12180.0	5729.5	2
36	21.0	22862.0	36.0	3600.0	11731.0	7495.0	1
37	21.0	22862.0	36.0	3600.0	11731.0	7495.0	1
40	11.5	14284.2	40.0	4000.0	4881.8	5362.4	10
41	11.0	18738.0	40.0	4000.0	9430.0	5268.0	1
42	9.0	14459.5	42.0	4200.0	5356.0	4861.5	2
43	9.0	14459.5	42.0	4200.0	5356.0	4861.5	2
45	8.5	14993.0	44.0	4400.0	5013.0	5536.0	2
50	6.0	13087.0	50.0	5000.0	2722.0	5315.0	1
55	5.857142857142857	14824.42857142857	54.0	5400.0	3384.1428571428573	5986.285714285715	7
60	5.4	17170.7	60.0	6000.0	4086.5	7024.2	10
65	6.6	22837.0	64.0	6400.0	7028.2	9344.8	5
70	4.166666666666667	19315.333333333332	70.0	7000.0	4209.166666666667	8036.166666666667	6
100	2.8	23705.0	100.0	10000.0	3404.3	10200.7	10
130	2.0	29402.4	130.0	13000.0	2721.2	13551.2	10
