pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	102.6	261423.6	100.0	48000.0	152045.1	61278.5	10
110	63.0	243016.0	110.0	52800.0	121053.0	69053.0	2
115	78.71428571428571	251099.85714285713	114.0	54720.0	125236.71428571429	71029.14285714286	7
125	56.8	239799.7	124.0	59520.0	102889.2	77266.5	10
126	61.5	242843.5	126.0	60480.0	102077.5	80160.0	4
127	50.1	232658.7	126.0	60480.0	92773.5	79279.2	10
128	53.3	238005.2	128.0	61440.0	95014.8	81422.4	10
129	56.0	243636.8	128.0	61440.0	101658.4	80410.4	10
130	46.2	233955.9	130.0	62400.0	88180.6	83245.3	10
131	48.2	239004.2	130.0	62400.0	93838.8	82635.4	5
132	48.111111111111114	236321.11111111112	132.0	63360.0	88143.0	84686.11111111111	9
133	48.7	236243.8	132.0	63360.0	88129.5	84622.3	10
134	47.6	245872.8	134.0	64320.0	94213.4	87205.4	5
135	46.1	236382.4	134.0	64320.0	86778.5	85149.9	10
140	42.3	237529.0	140.0	67200.0	80153.7	90035.3	10
145	40.666666666666664	244664.0	144.0	69120.0	82991.66666666667	92408.33333333333	3
150	34.9	238638.4	150.0	72000.0	68733.1	97755.3	10
155	36.7	250698.9	154.0	73920.0	76118.5	100506.4	10
160	33.4	251487.8	160.0	76800.0	71526.2	103001.6	5
190	24.6	276948.0	190.0	91200.0	59046.3	126511.7	10
