pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	19.5	14630.3	20.0	2000.0	10433.2	2177.1	10
21	19.5	13064.5	20.0	2000.0	8837.333333333334	2207.1666666666665	6
22	14.2	12312.9	22.0	2200.0	7837.5	2253.4	10
23	14.222222222222221	12219.333333333334	22.0	2200.0	7765.222222222223	2232.1111111111113	9
24	13.1	12964.7	24.0	2400.0	8121.1	2419.6	10
25	11.2	10095.0	24.0	2400.0	5266.3	2404.7	10
26	11.333333333333334	12755.777777777777	26.0	2600.0	7457.555555555556	2672.222222222222	9
27	12.11111111111111	13601.666666666666	26.0	2600.0	8236.222222222223	2739.4444444444443	9
28	9.0	11902.6	28.0	2800.0	6562.2	2512.4	5
29	9.0	11902.6	28.0	2800.0	6562.2	2512.4	5
30	8.6	11801.8	30.0	3000.0	5863.6	2908.2	10
35	7.2	11640.9	34.0	3400.0	5086.7	3120.2	10
40	6.0	12880.3	40.0	4000.0	5446.7	3393.6	10
45	5.1	12602.7	44.0	4400.0	4254.8	3903.9	10
50	3.8	11927.7	50.0	5000.0	3169.9	3707.8	10
55	3.4	12824.1	54.0	5400.0	3281.6	4088.5	10
60	2.9	13285.5	60.0	6000.0	2920.3	4305.2	10
65	2.4	13197.2	64.0	6400.0	2376.0	4357.2	10
70	2.2	13383.6	70.0	7000.0	2179.4	4134.2	10
100	1.9	17450.1	100.0	10000.0	2059.6	5290.5	10
130	1.6	24824.6	130.0	13000.0	2799.3	8895.3	10
