pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	6.8	13770.4	40.0	4000.0	5412.0	4318.4	5
45	6.142857142857143	15729.57142857143	44.0	4400.0	6270.857142857143	5014.714285714285	7
50	15.75	47768.125	50.0	5000.0	34898.125	7820.0	8
55	4.9	17460.7	54.0	5400.0	6172.1	5834.6	10
56	4.1	15980.7	56.0	5600.0	4719.3	5605.4	10
57	3.9	15158.3	56.0	5600.0	4150.8	5351.5	10
58	3.7142857142857144	15413.0	58.0	5800.0	4244.857142857143	5310.142857142857	7
59	3.7142857142857144	15413.0	58.0	5800.0	4244.857142857143	5310.142857142857	7
60	3.8	17000.5	60.0	6000.0	5102.0	5838.5	10
61	3.3333333333333335	15142.333333333334	60.0	6000.0	3637.6666666666665	5444.666666666667	3
62	3.0	14654.0	62.0	6200.0	3243.5	5148.5	10
63	3.1	15108.5	62.0	6200.0	3453.7	5392.8	10
64	3.4	16614.1	64.0	6400.0	4029.4	6120.7	10
65	3.6	17441.9	64.0	6400.0	4776.0	6201.9	10
70	3.2	18687.3	70.0	7000.0	4786.1	6831.2	10
75	2.9	18690.1	74.0	7400.0	4265.1	6951.0	10
80	2.4	17953.8	80.0	8000.0	3347.1	6526.7	10
85	2.5	19824.5	84.0	8400.0	3677.8	7662.7	10
90	2.0	18285.75	90.0	9000.0	2393.75	6802.0	4
95	2.2	22444.3	94.0	9400.0	3924.3	9026.0	10
100	2.3	22660.4	100.0	10000.0	3668.8	8891.6	10
130	2.0	26783.6	130.0	13000.0	3053.7	10599.9	10
