pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	2.0	12545.0	70.0	7000.0	1619.0	3856.0	1
100	2.75	26093.5	100.0	10000.0	5028.25	10965.25	4
130	2.0	29369.0	130.0	13000.0	3660.0	12579.0	3
160	1.5555555555555556	34115.22222222222	160.0	16000.0	3516.777777777778	14438.444444444445	9
190	2.0	45898.0	190.0	19000.0	5678.0	21030.0	1
200	1.0	36698.0	200.0	20000.0	1940.0	14558.0	1
201	1.3333333333333333	42745.11111111111	200.0	20000.0	4830.888888888889	17714.222222222223	9
202	1.3	42365.2	202.0	20200.0	4477.8	17485.4	10
203	1.3	42365.2	202.0	20200.0	4477.8	17485.4	10
204	1.75	53079.75	204.0	20400.0	8859.25	23616.5	4
205	1.2	40293.3	204.0	20400.0	3350.8	16338.5	10
206	1.6666666666666667	52481.333333333336	206.0	20600.0	7438.0	24237.333333333332	3
207	1.6666666666666667	52481.333333333336	206.0	20600.0	7438.0	24237.333333333332	3
208	1.3	44408.4	208.0	20800.0	4502.4	18898.0	10
209	1.3	44408.4	208.0	20800.0	4502.4	18898.0	10
210	1.4	46853.3	210.0	21000.0	5295.4	20347.9	10
220	1.2	48902.8	220.0	22000.0	5257.5	21425.3	10
225	1.5	49090.5	224.0	22400.0	5859.5	20607.0	2
230	1.4	49732.5	230.0	23000.0	5416.6	21085.9	10
235	1.2	48512.0	234.0	23400.0	4410.3	20467.7	10
240	1.2	49926.2	240.0	24000.0	4679.0	21007.2	10
245	1.1	48410.6	244.0	24400.0	3972.8	19793.8	10
