gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
30.869	172547.51	83.72	33488.0	69673.71800000001	69302.072	10.0
14.346405089777718	60792.167220135365	29.98268833843957	11993.075335375826	28217.499656065844	28339.676865850393	0.0
