pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	116.33333333333333	48818.666666666664	40.0	4000.0	17010.666666666668	27768.0	3
100	76.3	152003.7	100.0	10000.0	25924.7	115979.0	10
105	73.1	153742.4	104.0	10400.0	25607.0	117631.4	10
110	94.8	212774.5	110.0	11000.0	36218.3	165446.2	10
115	68.7	169625.5	114.0	11400.0	26606.0	131505.5	10
116	62.2	162012.0	116.0	11600.0	24425.2	125870.8	10
117	50.3	135629.9	116.0	11600.0	19889.7	104024.2	10
118	48.8	136726.6	118.0	11800.0	19593.2	105215.4	10
119	59.4	157744.1	118.0	11800.0	23939.3	121886.8	10
120	39.7	118183.2	120.0	12000.0	16105.9	89957.3	10
121	61.4	165963.4	120.0	12000.0	25105.3	128738.1	10
122	55.2	157953.3	122.0	12200.0	23355.5	122275.8	10
123	60.5	173890.0	122.0	12200.0	26047.5	135520.5	4
124	56.9	169433.0	124.0	12400.0	23906.8	133002.2	10
125	53.3	160644.9	124.0	12400.0	22510.7	125610.2	10
130	42.1	139710.2	130.0	13000.0	18527.5	108052.7	10
135	46.5	162079.8	134.0	13400.0	21449.8	127096.0	10
140	59.1	213982.1	140.0	14000.0	28343.6	171498.5	10
145	52.9	199230.5	144.0	14400.0	26981.2	157705.3	10
150	46.1	197100.7	150.0	15000.0	23952.4	157998.3	10
155	41.9	187319.8	154.0	15400.0	22780.1	148985.7	10
160	40.6	197475.3	160.0	16000.0	23065.6	158249.7	10
