pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
71	105.6	91133.6	70.0	7000.0	26921.2	57142.4	10
72	93.6	86087.2	72.0	7200.0	23972.9	54842.3	10
73	72.3	69443.0	72.0	7200.0	17972.6	44198.4	10
74	71.8	73210.2	74.0	7400.0	18544.4	47191.8	10
75	66.4	67520.1	74.0	7400.0	17165.4	42880.7	10
76	80.8	82717.8	76.0	7600.0	21538.3	53503.5	10
77	79.9	81688.1	76.0	7600.0	21091.3	52920.8	10
78	73.28571428571429	81555.14285714286	78.0	7800.0	19765.0	53912.142857142855	7
79	96.6	101527.2	78.0	7800.0	27022.0	66627.2	5
80	93.16666666666667	100852.33333333333	80.0	8000.0	26517.5	66254.83333333333	6
85	75.0	93064.4	84.0	8400.0	22641.4	61939.0	10
90	77.6	103818.9	90.0	9000.0	24966.9	69762.0	10
95	52.7	82540.2	94.0	9400.0	17494.8	55551.4	10
100	47.9	84293.0	100.0	10000.0	16323.8	57869.2	10
105	48.8	91004.7	104.0	10400.0	17608.8	62891.9	10
110	62.5	120127.3	110.0	11000.0	24736.1	84281.2	10
115	50.1	107175.8	114.0	11400.0	20329.5	75332.3	10
120	48.0	112080.4	120.0	12000.0	20348.5	79611.9	10
125	68.6	159107.1	124.0	12400.0	31391.5	115191.6	10
130	52.0	136074.3	130.0	13000.0	24584.3	98360.0	10
160	44.2	168256.9	160.0	16000.0	26488.7	125608.2	10
190	31.5	169931.4	190.0	19000.0	22491.3	128250.1	10
