pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	4.0	47707.0	100.0	40000.0	449.0	7158.0	1
140	1.5	66458.5	140.0	56000.0	217.5	10101.0	4
141	1.0	66371.0	140.0	56000.0	153.0	10078.0	2
142	1.9	67442.7	142.0	56800.0	288.7	10212.0	10
143	2.7	67611.8	142.0	56800.0	430.7	10239.1	10
144	1.5	68381.5	144.0	57600.0	219.0	10418.5	2
145	2.5	68449.9	144.0	57600.0	362.2	10343.7	10
146	2.4	69459.8	146.0	58400.0	359.8	10554.0	10
147	3.2	69552.7	146.0	58400.0	503.2	10503.5	10
148	2.0	70355.4	148.0	59200.0	336.5	10670.9	10
149	1.9	70282.2	148.0	59200.0	294.2	10640.0	10
150	1.6	71209.8	150.0	60000.0	217.5	10842.3	10
155	2.7	73267.1	154.0	61600.0	416.7	11096.4	10
160	3.3	75896.4	160.0	64000.0	587.8	11148.6	10
165	2.1	77876.9	164.0	65600.0	328.5	11784.4	10
170	2.4	80912.5	170.0	68000.0	450.4	12292.1	10
175	2.0	82530.0	174.0	69600.0	246.0	12510.0	1
180	1.0	85368.0	180.0	72000.0	233.0	12955.0	1
185	2.0	86517.2	184.0	73600.0	366.5	12366.7	10
190	2.4	90348.8	190.0	76000.0	493.3	13665.5	10
220	2.1	104550.3	220.0	88000.0	497.1	15833.2	10
