pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	107.75	45538.75	40.0	4000.0	16425.75	25073.0	4
45	111.0	54862.0	44.0	4400.0	17705.0	32713.0	1
50	99.6	59380.5	50.0	5000.0	18444.1	35886.4	10
55	63.0	45800.333333333336	54.0	5400.0	12079.0	28267.333333333332	3
60	108.1	87123.0	60.0	6000.0	24320.5	56742.5	10
65	85.6	75778.8	64.0	6400.0	19509.8	49805.0	10
66	114.0	99949.0	66.0	6600.0	27575.0	65708.0	1
67	114.0	99949.0	66.0	6600.0	27575.0	65708.0	1
68	61.2	63634.7	68.0	6800.0	14576.9	42189.8	10
69	77.1	78139.8	68.0	6800.0	18497.8	52774.0	10
70	48.2	53906.5	70.0	7000.0	11281.6	35554.9	10
71	70.6	75210.3	70.0	7000.0	17810.0	50330.3	10
72	46.0	51587.0	72.0	7200.0	11319.0	32996.0	2
73	57.4	65039.1	72.0	7200.0	14274.6	43492.5	10
74	64.3	75065.7	74.0	7400.0	16534.5	51057.2	10
75	67.5	77763.7	74.0	7400.0	18147.0	52142.7	10
80	52.8	72571.5	80.0	8000.0	14362.2	50129.3	10
85	43.4	65739.8	84.0	8400.0	12242.5	45013.3	10
90	50.2	83781.4	90.0	9000.0	15589.2	59102.2	10
95	47.0	86207.9	94.0	9400.0	15239.0	61474.9	10
100	45.9	92662.3	100.0	10000.0	16164.1	66398.2	10
130	28.1	95599.2	130.0	13000.0	12614.6	69854.6	10
