gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
2.09	59463.509999999995	125.2	50080.0	281.15	8977.16	10.0
0.3419064199455752	12993.106903927943	27.425535546275118	10970.214218510047	50.21771101912153	1975.6628853121676	0.0
