pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	56334.0	100.0	40000.0	4763.0	11471.0	1
130	2.0	74674.66666666667	130.0	52000.0	6734.666666666667	15810.0	3
160	2.0	86753.0	160.0	64000.0	4767.0	17826.0	1
220	1.0	118809.83333333333	220.0	88000.0	4222.333333333333	26367.5	6
250	1.0	129273.0	250.0	100000.0	3960.0	25063.0	1
251	1.0	139114.0	250.0	100000.0	6211.5	32652.5	2
252	1.0	135140.7	252.0	100800.0	4375.5	29713.2	10
253	1.0	134501.7	252.0	100800.0	4368.0	29081.7	10
254	1.0	137659.3	254.0	101600.0	4251.9	31553.4	10
255	1.2	137178.4	254.0	101600.0	5679.6	29644.8	10
256	1.1	137775.1	256.0	102400.0	4654.7	30464.4	10
257	1.0	137479.6	256.0	102400.0	4154.6	30669.0	5
258	1.2	140779.6	258.0	103200.0	5589.2	31732.4	10
259	1.0	137653.0	258.0	103200.0	4701.0	29494.0	1
260	1.0	139559.0	260.0	104000.0	4164.6	31134.4	10
265	1.0	141264.4	264.0	105600.0	3785.6	31614.8	10
270	1.0	144562.2	270.0	108000.0	4524.6	31767.6	10
275	1.0	147227.75	274.0	109600.0	4500.75	32853.0	8
280	1.0	151102.1	280.0	112000.0	4619.4	34202.7	10
285	1.0	153127.0	284.0	113600.0	4244.5	34998.5	2
290	1.5	154098.5	290.0	116000.0	3827.5	33981.0	2
295	1.0	158026.0	294.0	117600.0	4670.5	35461.5	4
300	1.0	161100.8	300.0	120000.0	4384.0	36416.8	10
305	1.0	163557.2	304.0	121600.0	4448.6	37204.6	10
