pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	102.0	37434.0	24.0	2400.0	23682.0	11328.0	1
35	80.0	49996.0	34.0	3400.0	27148.0	19414.0	1
40	66.5	52825.9	40.0	4000.0	26713.6	22072.3	10
41	58.857142857142854	46214.42857142857	40.0	4000.0	22464.0	19710.428571428572	7
42	60.888888888888886	52144.555555555555	42.0	4200.0	25358.333333333332	22544.222222222223	9
43	62.0	52820.25	42.0	4200.0	25933.875	22644.375	8
44	46.6	43726.2	44.0	4400.0	19609.0	19673.2	10
45	51.8	47742.2	44.0	4400.0	21724.3	21573.9	10
46	60.42857142857143	59325.28571428572	46.0	4600.0	28174.0	26505.285714285714	7
47	66.66666666666667	65013.833333333336	46.0	4600.0	31343.166666666668	29024.666666666668	6
48	59.3	60952.8	48.0	4800.0	27892.9	28211.9	10
49	60.0	61739.71428571428	48.0	4800.0	27903.285714285714	28988.428571428572	7
50	64.25	70827.25	50.0	5000.0	32773.75	33003.5	4
55	46.2	58105.1	54.0	5400.0	24476.4	28174.7	10
60	45.4	68208.0	60.0	6000.0	27518.1	34629.9	10
65	38.7	65884.0	64.0	6400.0	25159.9	34260.1	10
70	48.3	93753.8	70.0	7000.0	36828.9	49854.9	10
100	27.7	99557.0	100.0	10000.0	29549.3	59907.7	10
130	18.4	109528.8	130.0	13000.0	26013.8	70385.0	10
