pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	32.0	265172.0	100.0	40000.0	143714.0	81358.0	1
160	22.6	363264.0	160.0	64000.0	169507.2	129596.8	5
190	15.714285714285714	352070.28571428574	190.0	76000.0	131467.42857142858	144412.85714285713	7
195	34.333333333333336	562819.6666666666	194.0	77600.0	321332.6666666667	163693.0	3
200	35.142857142857146	507949.28571428574	200.0	80000.0	263116.4285714286	164632.85714285713	7
205	16.0	386132.0	204.0	81600.0	152231.0	152097.0	1
210	17.142857142857142	421659.71428571426	210.0	84000.0	170455.7142857143	166994.0	7
215	24.7	522334.0	214.0	85600.0	262882.8	173637.2	10
216	26.4	556520.1	216.0	86400.0	290025.0	179879.1	10
218	22.714285714285715	502359.14285714284	218.0	87200.0	236128.42857142858	178812.7142857143	7
219	17.88888888888889	448947.44444444444	218.0	87200.0	188455.22222222222	173074.22222222222	9
220	21.2	492849.8	220.0	88000.0	228150.4	176479.4	10
221	20.0	485226.0	220.0	88000.0	210868.0	186138.0	1
222	23.0	545557.5	222.0	88800.0	269329.0	187206.5	2
223	16.5	424710.0	222.0	88800.0	170263.5	165424.5	2
224	16.0	433402.0	224.0	89600.0	165979.0	177599.0	1
225	31.166666666666668	575376.3333333334	224.0	89600.0	299866.1666666667	185686.16666666666	6
230	20.9	507117.3	230.0	92000.0	230957.2	183930.1	10
235	21.5	545478.25	234.0	93600.0	264920.0	186724.25	4
240	12.333333333333334	408133.3333333333	240.0	96000.0	135910.33333333334	175983.0	3
245	21.666666666666668	579038.7777777778	244.0	97600.0	281470.6666666667	199724.11111111112	9
