gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
2.262	54533.294	114.76	45904.0	315.18399999999997	8199.35	10.0
0.46125481027302034	7547.603139895738	15.94435323241429	6377.741292965716	56.11672249873472	1155.2142290068973	0.0
