pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	95.0	166566.0	70.0	7000.0	71765.0	87731.0	1
190	108.5	1002909.5	190.0	19000.0	280407.0	703312.5	2
220	84.0	974247.0	220.0	22000.0	240353.0	711674.0	1
280	41.0	774629.0	280.0	28000.0	139005.0	607344.0	1
285	24.0	493215.0	284.0	28400.0	83515.0	381016.0	3
295	37.2	777767.5	294.0	29400.0	142823.8	605249.7	10
300	22.333333333333332	509036.3333333333	300.0	30000.0	81562.33333333333	397174.0	3
305	45.0	962453.5714285715	304.0	30400.0	181821.85714285713	749927.7142857143	7
310	35.7	808322.3	310.0	31000.0	147642.1	629370.2	10
311	45.0	1022438.4	310.0	31000.0	175217.0	815911.4	10
312	31.3	739893.0	312.0	31200.0	124422.4	583958.6	10
313	37.4	871477.7	312.0	31200.0	148274.3	691691.4	10
314	35.3	831421.4	314.0	31400.0	142633.2	657074.2	10
315	24.6	590783.8	314.0	31400.0	98586.1	460483.7	10
316	56.5	1250040.5	316.0	31600.0	231642.5	986482.0	2
317	29.5	701589.8	316.0	31600.0	118521.9	551151.9	10
318	9.0	271144.5	318.0	31800.0	34067.0	204959.5	2
319	39.9	951167.0	318.0	31800.0	163844.5	755204.5	10
320	34.2	829656.6	320.0	32000.0	133328.0	664008.6	5
330	42.0	1050966.857142857	330.0	33000.0	176752.7142857143	840884.1428571428	7
335	24.1	649303.4	334.0	33400.0	101472.2	514097.2	10
340	16.5	488704.5	340.0	34000.0	67171.0	387193.5	2
370	54.666666666666664	1745114.3333333333	370.0	37000.0	263987.3333333333	1443757.0	6
400	22.3	842517.5	400.0	40000.0	114033.3	688084.2	10
