pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	84.0	34358.25	24.0	2400.0	21686.5	10247.75	4
30	118.5	59881.7	30.0	3000.0	36927.9	19923.8	10
36	110.9	73267.6	36.0	3600.0	42928.9	26702.7	10
37	105.4	70437.2	36.0	3600.0	40938.7	25862.5	10
38	83.1	59765.9	38.0	3800.0	32609.0	23318.9	10
39	65.8	48409.3	38.0	3800.0	25340.5	19230.8	10
40	63.1	50314.1	40.0	4000.0	25867.9	20406.2	10
41	88.0	66585.4	40.0	4000.0	35747.4	26798.0	10
42	81.1	67130.9	42.0	4200.0	35195.0	27693.9	10
43	77.8	65498.0	42.0	4200.0	33686.9	27569.1	10
44	67.3	60553.8	44.0	4400.0	30407.8	25702.0	10
45	70.8	62938.4	44.0	4400.0	31278.6	27215.8	10
50	65.5	71795.8	50.0	5000.0	34241.4	32504.4	10
55	66.1	81443.5	54.0	5400.0	37324.5	38665.0	10
60	45.5	67184.4	60.0	6000.0	27249.6	33874.8	10
65	38.1	63479.4	64.0	6400.0	23670.3	33345.1	10
70	35.3	69494.0	70.0	7000.0	24768.6	37655.4	10
100	25.0	91345.6	100.0	10000.0	26045.5	55200.1	10
130	23.6	132560.8	130.0	13000.0	32871.3	86559.5	10
