pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.0	47491.0	100.0	40000.0	237.0	7154.0	1
106	2.4	50431.1	106.0	42400.0	288.9	7636.2	10
107	2.4	50410.5	106.0	42400.0	285.6	7618.9	10
108	2.0	51359.0	108.0	43200.0	248.0	7803.0	1
109	2.6	51377.4	108.0	43200.0	309.1	7760.3	10
110	2.2	52270.7	110.0	44000.0	283.3	7877.4	10
111	2.4	52323.2	110.0	44000.0	282.1	7931.1	10
112	2.0	53260.0	112.0	44800.0	256.75	8091.25	4
113	2.2	53267.8	112.0	44800.0	303.8	8052.0	5
114	2.7	54251.8	114.0	45600.0	335.1	8202.7	10
115	1.8	54138.3	114.0	45600.0	219.8	8204.5	10
120	2.0	57047.0	120.0	48000.0	277.55555555555554	8649.444444444445	9
125	2.3333333333333335	58944.22222222222	124.0	49600.0	303.8888888888889	8916.333333333334	9
130	1.8	61749.7	130.0	52000.0	245.6	9374.1	10
135	4.0	63954.2	134.0	53600.0	595.0	9625.2	5
140	2.7	66618.1	140.0	56000.0	413.4	10064.7	10
145	2.0	68373.0	144.0	57600.0	295.5	10333.5	2
150	1.6	71217.4	150.0	60000.0	235.4	10832.0	5
160	2.0	75991.0	160.0	64000.0	352.5	11478.5	10
190	2.3	90397.5	190.0	76000.0	481.4	13726.1	10
