pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	22.22222222222222	251632.44444444444	40.0	16000.0	192598.88888888888	42993.555555555555	9
45	16.8	182007.8	44.0	17600.0	120931.1	43432.7	10
50	13.0	168311.0	50.0	20000.0	102147.375	46113.625	8
55	11.3	162804.1	54.0	21600.0	94521.7	46628.4	10
60	9.7	169772.8	60.0	24000.0	94373.4	51339.4	10
65	9.3	199686.7	64.0	25600.0	119565.0	54457.7	10
70	7.2	160506.6	70.0	28000.0	77673.2	54763.4	10
75	7.4	185346.8	74.0	29600.0	94766.3	60906.5	10
76	6.5	160423.4	76.0	30400.0	71373.8	58573.6	10
77	6.6	163909.4	76.0	30400.0	74729.9	58703.5	10
78	6.4	164418.6	78.0	31200.0	73457.7	59682.9	10
79	6.4	163417.4	78.0	31200.0	70693.5	61445.9	10
80	5.9	157355.8	80.0	32000.0	65318.8	59957.0	10
81	6.0	162220.6	80.0	32000.0	69309.4	60831.2	10
82	5.9	165018.2	82.0	32800.0	70155.8	61980.4	10
83	5.8	160939.2	82.0	32800.0	66545.7	61511.5	10
84	5.9	173527.1	84.0	33600.0	75283.2	64559.9	10
85	6.2	175831.7	84.0	33600.0	76389.4	65758.3	10
90	5.2	166975.9	90.0	36000.0	65070.5	65815.4	10
95	5.2	178139.4	94.0	37600.0	70035.1	70410.3	10
100	5.0	197061.4	100.0	40000.0	77872.1	79089.3	10
130	3.2	193797.7	130.0	52000.0	52453.3	89214.4	10
160	2.9	233412.7	160.0	64000.0	55087.6	114165.1	10
190	2.3	256194.4	190.0	76000.0	48575.6	131428.8	10
