pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	2.2	33306.0	70.0	28000.0	292.4	4943.6	5
100	4.5	47845.0	100.0	40000.0	563.0	7182.0	2
130	3.375	61972.125	130.0	52000.0	498.25	9343.875	8
135	2.111111111111111	63725.333333333336	134.0	53600.0	324.55555555555554	9666.777777777777	9
136	1.9	64625.0	136.0	54400.0	269.8	9819.2	10
137	1.9	64618.9	136.0	54400.0	275.5	9807.4	10
138	1.9	65515.6	138.0	55200.0	235.4	9942.2	10
139	2.0	65552.6	138.0	55200.0	277.9	9936.7	10
140	2.8	66624.0	140.0	56000.0	420.0	10064.0	10
141	2.9	66319.9	140.0	56000.0	444.4	9735.5	10
142	2.4	67526.6	142.0	56800.0	357.5	10227.1	10
143	2.4	67532.3	142.0	56800.0	365.2	10225.1	10
144	2.142857142857143	68398.71428571429	144.0	57600.0	315.42857142857144	10339.285714285714	7
150	1.7	71231.5	150.0	60000.0	264.2	10817.3	10
155	2.4285714285714284	73157.85714285714	154.0	61600.0	391.2857142857143	11012.57142857143	7
160	3.2	76276.6	160.0	64000.0	593.1	11523.5	10
165	2.0	77905.1	164.0	65600.0	330.2	11810.9	10
170	1.7	80730.9	170.0	68000.0	257.4	12303.5	10
175	1.7	82579.4	174.0	69600.0	325.9	12479.5	10
180	2.1	85540.2	180.0	72000.0	385.9	12974.3	10
185	2.0	87390.3	184.0	73600.0	352.9	13253.4	10
