pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	31.0	14864.0	24.0	2400.0	7789.0	4651.0	1
30	130.5	66845.0	30.0	3000.0	42439.0	21376.0	2
35	82.0	50703.6	34.0	3400.0	29508.4	17761.2	5
36	146.0	97356.5	36.0	3600.0	61334.0	32386.5	2
37	99.0	65579.85714285714	36.0	3600.0	38503.857142857145	23440.0	7
38	109.0	78703.66666666667	38.0	3800.0	46110.333333333336	28755.333333333332	3
39	87.0	64932.8	38.0	3800.0	37610.2	23484.6	10
40	78.9	61607.4	40.0	4000.0	33064.1	24503.3	10
42	102.6	83725.7	42.0	4200.0	46796.6	32687.1	10
43	74.7	62382.0	42.0	4200.0	32794.9	25345.1	10
44	89.9	80547.2	44.0	4400.0	44185.6	31917.6	10
45	106.0	91255.0	44.0	4400.0	50507.0	36304.0	1
50	67.0	69277.0	50.0	5000.0	33915.0	30312.0	1
55	73.4	88620.4	54.0	5400.0	43313.2	39853.2	10
60	53.1	77829.7	60.0	6000.0	34115.6	37654.1	10
65	52.0	83616.9	64.0	6400.0	35631.2	41521.7	10
70	53.9	99240.0	70.0	7000.0	42552.2	49617.8	10
100	33.9	115549.5	100.0	10000.0	38783.4	66666.1	10
130	21.0	118655.5	130.0	13000.0	30815.5	74710.0	10
