pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	60.0	230208.0	100.0	48000.0	119169.0	62939.0	1
105	77.1	253012.3	104.0	49920.0	138665.9	64322.4	10
110	77.5	284745.0	110.0	52800.0	164223.0	67612.0	2
112	60.2	236730.7	112.0	53760.0	113419.1	69439.6	10
113	73.88888888888889	259352.66666666666	112.0	53760.0	136184.44444444444	69296.22222222222	9
114	74.0	241363.0	114.0	54720.0	116407.0	70122.0	1
115	66.0	245717.2	114.0	54720.0	119470.4	71412.8	10
116	60.1	248147.2	116.0	55680.0	120014.1	72337.1	10
117	64.4	250182.1	116.0	55680.0	121828.4	72557.7	10
118	56.0	242345.5	118.0	56640.0	110914.8	74672.7	10
119	48.5	234578.75	118.0	56640.0	103826.75	73994.0	4
120	57.1	247418.3	120.0	57600.0	114963.1	74735.2	10
125	54.4	252144.8	124.0	59520.0	115565.1	76935.7	10
130	51.9	250713.4	130.0	62400.0	106431.4	81752.0	10
135	48.75	251633.125	134.0	64320.0	102403.0	84776.125	8
140	45.5	257753.0	140.0	67200.0	101184.9	89228.1	10
145	39.5	248252.0	144.0	69120.0	86344.5	92643.5	10
150	31.6	251641.4	150.0	72000.0	81858.8	97632.6	10
155	31.7	256148.5	154.0	73920.0	81741.1	100333.4	10
160	32.0	260677.2	160.0	76800.0	79152.5	104564.7	10
190	20.6	280190.9	190.0	91200.0	62889.9	125911.0	10
