pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
24	3.0	675.0	24.0	480.0	127.0	44.0	10
25	2.3	633.7	24.0	480.0	87.8	41.9	10
28	1.0	686.0	28.0	560.0	47.0	51.0	10
29	1.0	686.0	28.0	560.0	47.0	51.0	10
30	1.0	772.0	30.0	600.0	65.0	77.0	7
35	1.0	824.8	34.0	680.0	51.8	59.0	10
40	1.0	944.4	40.0	800.0	32.2	72.2	10
45	1.0	1052.4	44.0	880.0	51.2	77.2	10
50	1.0	1245.2	50.0	1000.0	96.0	99.2	10
55	1.0	1249.4	54.0	1080.0	54.0	61.4	10
60	1.4	1494.6	60.0	1200.0	127.0	107.6	10
65	1.0	1534.2	64.0	1280.0	71.8	118.4	10
70	1.0	1671.7	70.0	1400.0	76.3	125.4	10
100	1.0	2347.3	100.0	2000.0	113.1	134.2	10
