pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	143.0	379981.0	100.0	10000.0	188103.0	181778.0	1
130	49.0	207451.0	130.0	13000.0	73152.0	121169.0	2
160	58.0	343067.0	160.0	16000.0	117717.0	209190.0	1
190	28.0	247052.0	190.0	19000.0	65319.0	162543.0	1
195	87.6	685180.2	194.0	19400.0	243090.2	422496.0	5
200	54.333333333333336	462867.77777777775	200.0	20000.0	146297.22222222222	296370.55555555556	9
205	56.0	496554.0	204.0	20400.0	155355.0	320595.0	1
215	54.7	520691.0	214.0	21400.0	159565.2	339511.8	10
216	59.0	560478.375	216.0	21600.0	172380.25	366282.125	8
217	51.111111111111114	494140.55555555556	216.0	21600.0	148535.0	323789.55555555556	9
218	40.25	412451.125	218.0	21800.0	114569.625	275863.5	8
219	37.857142857142854	393655.4285714286	218.0	21800.0	108579.71428571429	263057.71428571426	7
220	47.0	476601.5	220.0	22000.0	138854.0	315527.5	10
221	31.4	337693.5	220.0	22000.0	89405.6	226067.9	10
222	53.0	547791.0	222.0	22200.0	159332.0	366037.0	1
223	53.0	547791.0	222.0	22200.0	159332.0	366037.0	1
224	39.75	427543.0	224.0	22400.0	119161.5	285757.5	4
225	40.0	439222.0	224.0	22400.0	122262.5	294335.5	4
230	45.5	504779.25	230.0	23000.0	142960.5	338588.75	4
235	50.6	566754.7	234.0	23400.0	167343.2	375777.5	10
240	58.4	662649.0	240.0	24000.0	202352.6	436056.4	10
245	39.4	489297.4	244.0	24400.0	134009.0	330644.4	10
