pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
75	51.0	66056.0	74.0	11100.0	40035.0	14847.0	1
80	47.0	62329.0	80.0	12000.0	32090.0	18159.0	1
90	31.5	57742.0	90.0	13500.0	21688.0	22464.0	2
95	33.4	62315.8	94.0	14100.0	24674.0	23447.8	5
96	29.5	62531.8	96.0	14400.0	23688.4	24347.4	10
97	29.5	62696.5	96.0	14400.0	23378.0	24822.5	2
98	29.7	64787.2	98.0	14700.0	24958.7	25030.5	10
99	29.7	64681.4	98.0	14700.0	24590.3	25293.1	10
100	25.8	62595.5	100.0	15000.0	21579.6	25915.9	10
101	31.7	67986.5	100.0	15000.0	25896.5	26990.0	10
104	23.0	63238.6	104.0	15600.0	20251.4	27283.2	5
105	27.4	65967.2	104.0	15600.0	23082.4	27180.8	10
110	24.8	66269.5	110.0	16500.0	21010.6	28648.9	10
115	21.5	65115.6	114.0	17100.0	18132.9	29768.7	10
120	20.5	70752.0	120.0	18000.0	20274.7	32357.3	10
125	20.7	72104.7	124.0	18600.0	19324.3	34056.4	10
130	16.7	72224.7	130.0	19500.0	17172.2	35422.5	10
160	15.1	91384.3	160.0	24000.0	19083.2	48141.1	10
190	10.9	105180.0	190.0	28500.0	16002.6	60487.4	10
