pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	1.3333333333333333	74947.33333333333	130.0	52000.0	7186.666666666667	15630.666666666666	3
170	2.0	91876.0	170.0	68000.0	5798.0	17908.0	3
175	2.0	94216.0	174.0	69600.0	4571.0	19871.0	1
185	1.0	97294.5	184.0	73600.0	4354.5	19156.0	2
188	1.0	101067.0	188.0	75200.0	4294.333333333333	21384.666666666668	6
189	1.0	101067.0	188.0	75200.0	4294.333333333333	21384.666666666668	6
190	1.2	102170.3	190.0	76000.0	5209.3	20771.0	10
191	1.1666666666666667	101110.83333333333	190.0	76000.0	4496.666666666667	20424.166666666668	6
192	1.0	102820.0	192.0	76800.0	5741.0	20087.0	1
193	1.0	102820.0	192.0	76800.0	5741.0	20087.0	1
194	1.2	103139.8	194.0	77600.0	4686.5	20659.3	10
195	1.5	105388.0	194.0	77600.0	6124.0	21470.0	2
200	1.0	106807.57142857143	200.0	80000.0	4869.142857142857	21738.428571428572	7
205	1.5	108997.2	204.0	81600.0	4837.7	22355.5	10
215	1.0	108077.0	214.0	85600.0	1843.0	20420.0	1
220	1.1	117480.3	220.0	88000.0	4688.7	24571.6	10
250	1.0	132688.1	250.0	100000.0	4017.6	28420.5	10
