pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	79.66666666666667	55980.0	40.0	4000.0	30026.333333333332	21913.666666666668	3
45	92.1	74151.9	44.0	4400.0	39568.6	30139.3	10
48	83.8	77788.6	48.0	4800.0	40250.5	32690.1	10
49	83.8	77788.6	48.0	4800.0	40250.5	32690.1	10
50	68.5	68592.9	50.0	5000.0	33586.3	29956.6	10
51	67.3	67541.6	50.0	5000.0	32579.2	29912.4	10
52	67.5	71434.25	52.0	5200.0	34017.5	32164.75	4
53	73.0	77235.5	52.0	5200.0	37483.0	34500.5	4
54	73.5	81364.7	54.0	5400.0	39246.3	36664.4	10
55	66.1	73445.7	54.0	5400.0	33859.1	34132.6	10
60	70.2	90989.4	60.0	6000.0	41810.9	43118.5	10
65	48.4	72093.0	64.0	6400.0	29028.7	36600.3	10
70	51.3	86847.5	70.0	7000.0	34645.1	45132.4	10
75	52.5	96887.6	74.0	7400.0	37805.2	51608.4	10
80	50.6	103772.5	80.0	8000.0	40031.7	55660.8	10
85	29.8	72306.5	84.0	8400.0	24308.4	39514.1	10
90	35.5	91468.5	90.0	9000.0	31863.5	50515.0	10
95	33.2	94111.8	94.0	9400.0	30918.8	53699.0	10
100	36.2	111369.7	100.0	10000.0	36145.0	65124.7	10
130	24.8	123247.3	130.0	13000.0	33640.0	76477.3	10
