pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
30	105.75	52288.5	30.0	3000.0	32445.5	16813.0	4
35	95.2	55873.4	34.0	3400.0	30678.4	21761.0	10
40	80.6	61503.7	40.0	4000.0	31232.7	26231.0	10
41	98.6	73187.4	40.0	4000.0	38609.8	30537.6	10
42	72.7	60658.3	42.0	4200.0	29451.2	26965.1	10
43	70.8	58989.6	42.0	4200.0	28513.2	26234.4	10
44	57.1	51995.9	44.0	4400.0	23731.2	23820.7	10
45	50.4	45715.1	44.0	4400.0	20469.7	20801.4	10
46	60.333333333333336	58273.5	46.0	4600.0	25843.166666666668	27784.333333333332	6
47	69.2	65584.8	46.0	4600.0	30099.9	30838.9	10
48	66.1	68165.6	48.0	4800.0	30626.9	32690.7	10
49	72.3	73460.7	48.0	4800.0	33360.8	35251.9	10
50	76.5	82578.1	50.0	5000.0	37346.3	40181.8	10
55	49.6	61803.2	54.0	5400.0	24831.0	31518.2	10
60	45.4	68649.0	60.0	6000.0	26510.7	36078.3	10
65	50.8	82080.2	64.0	6400.0	32018.8	43597.4	10
70	38.8	75971.8	70.0	7000.0	25890.9	43010.9	10
100	26.7	98303.5	100.0	10000.0	27075.3	61128.2	10
130	18.2	109857.7	130.0	13000.0	24532.8	72194.9	10
