pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
190	1.25	101849.5	190.0	76000.0	5429.5	20230.0	4
250	1.0	132053.6	250.0	100000.0	4483.0	27320.6	5
280	1.0	147354.25	280.0	112000.0	4555.0	30519.25	8
281	1.0	147123.3	280.0	112000.0	4354.1	30489.2	10
282	1.0	147174.2	282.0	112800.0	3935.6	30156.6	10
283	1.0	147174.2	282.0	112800.0	3935.6	30156.6	10
284	1.1	149871.3	284.0	113600.0	4555.3	31432.0	10
285	1.0	147781.8	284.0	113600.0	3935.4	29962.4	10
286	1.0	149571.3	286.0	114400.0	4364.3	30521.0	10
287	1.0	149571.3	286.0	114400.0	4364.3	30521.0	10
288	1.0	152106.57142857142	288.0	115200.0	4037.8571428571427	32580.714285714286	7
289	1.0	152106.57142857142	288.0	115200.0	4037.8571428571427	32580.714285714286	7
290	1.0	152890.125	290.0	116000.0	3985.75	32614.375	8
295	1.1	156298.0	294.0	117600.0	4499.9	33904.1	10
300	1.0	157090.6	300.0	120000.0	4583.3	32207.3	10
305	1.0	159311.2	304.0	121600.0	5006.4	32400.8	5
310	1.0	163830.8	310.0	124000.0	4576.3	34944.5	10
315	1.0	158651.0	314.0	125600.0	2221.0	30516.0	1
320	1.0	167932.3	320.0	128000.0	4123.9	35488.4	10
325	1.1	170160.5	324.0	129600.0	4715.5	35521.0	10
330	1.0	173045.7	330.0	132000.0	4622.2	36093.5	10
335	1.0	172738.0	334.0	133600.0	3647.7	35156.3	10
