pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	110.25	284198.75	100.0	48000.0	175712.0	60386.75	4
105	78.5	257724.0	104.0	49920.0	144145.5	63554.5	2
106	66.9	244686.0	106.0	50880.0	128265.8	65434.2	10
107	75.0	248507.33333333334	106.0	50880.0	131480.0	66041.33333333333	3
108	107.0	282340.0	108.0	51840.0	162134.0	68258.0	1
109	69.9	252740.2	108.0	51840.0	133118.8	67673.4	10
110	62.2	242943.3	110.0	52800.0	121791.8	68241.5	10
111	59.0	228810.5	110.0	52800.0	107473.5	68427.0	2
112	47.0	221677.0	112.0	53760.0	98463.0	69342.0	1
113	47.0	221677.0	112.0	53760.0	98463.0	69342.0	1
114	68.1	262647.7	114.0	54720.0	136846.1	70967.6	10
115	55.625	228120.375	114.0	54720.0	101389.0	71897.375	8
120	57.1	248824.6	120.0	57600.0	115747.5	75357.1	10
125	45.333333333333336	237250.33333333334	124.0	59520.0	99457.66666666667	78148.66666666667	3
130	48.5	253415.6	130.0	62400.0	108438.4	82447.2	10
135	45.1	250080.1	134.0	64320.0	100425.2	85200.9	10
140	40.6	244268.8	140.0	67200.0	88087.7	88841.1	10
145	31.6	243545.4	144.0	69120.0	80849.5	93431.9	10
150	33.1	251073.3	150.0	72000.0	81658.9	97264.4	10
155	34.6	257343.3	154.0	73920.0	83842.7	99426.6	10
160	31.5	261709.1	160.0	76800.0	80249.8	104499.3	10
190	19.3	279194.9	190.0	91200.0	62024.9	125780.0	10
220	16.7	310277.7	220.0	105600.0	55895.5	148562.2	10
250	12.8	340435.6	250.0	120000.0	50659.3	169526.3	10
