pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	30.0	15352.0	24.0	2400.0	9659.0	3269.0	1
30	11.666666666666666	9437.0	30.0	3000.0	4075.3333333333335	2331.6666666666665	3
35	15.7	15177.0	34.0	3400.0	8128.3	3614.7	10
36	12.0	12966.0	36.0	3600.0	5818.0	3512.0	1
37	12.0	12966.0	36.0	3600.0	5818.0	3512.0	1
38	12.7	14335.1	38.0	3800.0	6612.6	3884.5	10
39	13.333333333333334	15208.0	38.0	3800.0	7327.666666666667	4042.3333333333335	9
40	10.6	13119.6	40.0	4000.0	5550.5	3529.1	10
41	12.0	15516.7	40.0	4000.0	7375.2	4101.5	10
42	11.4	15515.3	42.0	4200.0	7065.7	4207.6	10
43	11.9	16069.8	42.0	4200.0	7451.0	4376.8	10
44	9.5	13884.5	44.0	4400.0	5666.0	3774.5	4
45	8.7	13497.6	44.0	4400.0	5368.3	3685.3	10
50	8.8	15094.3	50.0	5000.0	5648.8	4395.5	10
55	5.9	13724.2	54.0	5400.0	4108.6	4161.6	10
60	6.0	16295.3	60.0	6000.0	5230.3	5005.0	10
65	4.8	14975.0	64.0	6400.0	3801.1	4709.9	10
70	5.0	18509.0	70.0	7000.0	5278.8	6160.2	10
100	2.3	18046.7	100.0	10000.0	2156.4	5790.3	10
130	2.1	24013.0	130.0	13000.0	2604.1	8278.9	10
