pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	98.3	292274.8	100.0	48000.0	172400.6	71774.2	10
105	88.66666666666667	282422.3333333333	104.0	49920.0	156250.0	76148.33333333333	3
110	71.5	273117.5	110.0	52800.0	141920.0	78287.5	2
115	75.4	285391.3	114.0	54720.0	147606.6	82950.7	10
120	58.4	285893.6	120.0	57600.0	139118.4	89055.2	5
125	58.5	281642.0	124.0	59520.0	128622.7	93375.3	10
130	50.1	272829.9	130.0	62400.0	111827.7	98472.2	10
135	42.4	271077.2	134.0	64320.0	104193.0	102430.2	10
136	44.1	269914.8	136.0	65280.0	100119.3	104379.5	10
137	51.6	283702.8	136.0	65280.0	115203.0	103083.8	10
138	49.3	277044.7	138.0	66240.0	104303.3	106363.4	10
139	44.2	278542.5	138.0	66240.0	105175.7	106988.8	10
140	40.6	269183.6	140.0	67200.0	93298.6	108545.0	10
141	44.4	281315.6	140.0	67200.0	104108.9	109866.7	10
142	47.9	289196.0	142.0	68160.0	111719.0	109175.0	10
143	40.2	275016.1	142.0	68160.0	97374.5	109339.6	10
144	40.8	280601.3	144.0	69120.0	99206.1	112131.2	10
145	47.1	289659.4	144.0	69120.0	107118.5	113276.9	10
150	40.6	286161.1	150.0	72000.0	95532.6	118478.5	10
155	32.5	283743.0	154.0	73920.0	85147.5	124521.5	10
160	35.5	293500.3	160.0	76800.0	88946.9	127593.4	10
190	21.6	312323.5	190.0	91200.0	62718.7	158214.8	10
