gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
47.04	270770.48000000004	133.4	64032.0	104371.48000000001	102233.59999999999	10.0
8.589784630594645	2628.0084063031395	10.809255293497328	5188.442540878717	14159.087195847052	9902.14820612174	0.0
