pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	4.5	33877.5	70.0	28000.0	762.0	5045.5	2
100	3.0	48118.0	100.0	40000.0	758.0	7260.0	1
105	3.3333333333333335	49962.333333333336	104.0	41600.0	771.6666666666666	7486.666666666667	3
110	2.6666666666666665	52769.0	110.0	44000.0	769.0	7890.0	3
111	2.5	52729.5	110.0	44000.0	729.9	7889.6	10
112	2.6666666666666665	53672.666666666664	112.0	44800.0	695.6666666666666	8065.0	3
113	3.0	53780.0	112.0	44800.0	761.0	8107.0	1
114	2.2	54650.8	114.0	45600.0	729.8	8207.0	10
115	1.9	54554.5	114.0	45600.0	627.8	8212.7	10
116	1.5	55455.0	116.0	46400.0	642.0	8297.0	2
117	1.5	55435.5	116.0	46400.0	640.0	8279.5	2
118	2.7	56598.2	118.0	47200.0	789.6	8490.6	10
119	2.6666666666666665	56596.0	118.0	47200.0	798.5	8479.5	6
120	3.6666666666666665	57884.666666666664	120.0	48000.0	1090.6666666666667	8674.0	3
125	2.7	59454.5	124.0	49600.0	780.5	8950.0	10
130	1.9	62212.5	130.0	52000.0	707.2	9375.3	10
135	2.0	64161.4	134.0	53600.0	755.7	9671.7	10
140	1.8	66983.8	140.0	56000.0	726.9	10116.9	10
145	2.0	68918.0	144.0	57600.0	799.5	10374.5	10
150	1.8	71677.4	150.0	60000.0	731.1	10796.3	10
155	3.25	73859.5	154.0	61600.0	1095.75	11009.75	4
160	1.7	76394.5	160.0	64000.0	714.2	11520.3	10
