pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	35.0	13883.333333333334	24.0	2400.0	8427.666666666666	3031.6666666666665	6
30	26.875	15962.625	30.0	3000.0	9006.5	3926.125	8
35	26.5	18279.0	34.0	3400.0	10099.4	4745.6	10
36	24.571428571428573	19241.714285714286	36.0	3600.0	10465.285714285714	5140.428571428572	7
37	25.4	19691.6	36.0	3600.0	10859.8	5195.8	5
38	17.6	15777.2	38.0	3800.0	7492.2	4447.0	5
39	17.6	15777.2	38.0	3800.0	7492.2	4447.0	5
40	17.7	17949.9	40.0	4000.0	8959.6	4950.3	10
41	18.333333333333332	17429.333333333332	40.0	4000.0	8268.333333333334	5121.0	3
42	16.6	18301.9	42.0	4200.0	8880.9	5179.0	10
43	15.5	17285.5	42.0	4200.0	8113.6	4929.9	10
44	18.5	21410.0	44.0	4400.0	11146.5	5819.5	10
45	15.333333333333334	17174.666666666668	44.0	4400.0	7525.333333333333	5205.333333333333	3
50	13.6	19993.9	50.0	5000.0	8833.7	6110.2	10
55	11.3	19835.0	54.0	5400.0	8230.8	6150.2	10
60	8.8	18638.4	60.0	6000.0	6598.5	5979.9	10
65	9.8	21772.4	64.0	6400.0	8102.7	7205.7	10
70	7.7	21392.1	70.0	7000.0	7322.5	6999.6	10
100	4.9	26387.6	100.0	10000.0	6468.2	9819.4	10
130	3.8	31728.2	130.0	13000.0	6507.8	12090.4	10
