pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
50	80.0	52113.0	50.0	7500.0	36037.0	8526.0	1
60	52.333333333333336	40086.333333333336	60.0	9000.0	21372.666666666668	9653.666666666666	3
65	45.5	41579.5	64.0	9600.0	21732.5	10183.0	2
66	50.5	41791.0	66.0	9900.0	21042.5	10782.5	2
67	46.0	41837.0	66.0	9900.0	21257.0	10614.0	1
68	37.0	39573.0	68.0	10200.0	16828.0	12477.0	1
69	37.0	39573.0	68.0	10200.0	16828.0	12477.0	1
70	43.8	43846.3	70.0	10500.0	21099.0	12177.3	10
71	52.5	47983.5	70.0	10500.0	25588.5	11825.0	2
72	41.833333333333336	44601.166666666664	72.0	10800.0	21044.833333333332	12684.333333333334	6
73	31.0	38424.0	72.0	10800.0	15322.0	12230.0	1
75	41.0	43443.333333333336	74.0	11100.0	19674.0	12595.333333333334	3
80	46.0	49667.5	80.0	12000.0	23628.0	13959.5	4
90	28.285714285714285	47876.42857142857	90.0	13500.0	17720.428571428572	16566.0	7
95	24.0	48512.5	94.0	14100.0	17372.5	16946.0	2
100	26.4	49357.6	100.0	15000.0	16247.4	18010.2	5
160	11.1	67109.4	160.0	24000.0	11570.4	31379.0	10
190	10.4	77896.6	190.0	28500.0	11847.2	37359.4	10
