pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
10	13.0	925.0	10.0	108.5	662.5	144.0	2
15	27.0	2919.0	14.0	280.0	1998.0	627.0	1
16	8.0	1261.5	16.0	320.0	671.0	254.5	2
17	8.0	1261.5	16.0	320.0	671.0	254.5	2
18	7.6	1327.1	18.0	360.0	599.8	349.3	10
19	8.0	1368.6	18.0	360.0	635.8	354.8	10
20	6.1	1135.4	20.0	345.1	476.7	293.6	10
21	8.3	1584.5	20.0	400.0	762.1	402.4	10
22	5.9	1363.8	22.0	437.8	532.0	372.0	10
23	5.444444444444445	1291.3333333333333	22.0	437.55555555555554	483.1111111111111	348.6666666666667	9
24	1.5	767.5	24.0	480.0	107.0	156.5	2
25	4.5	1271.5	24.0	451.4	464.4	331.7	10
30	3.2	1171.6	30.0	425.0	365.3	351.3	10
35	2.6	1373.3	34.0	579.3	370.5	389.5	10
40	3.1	1651.3	40.0	558.6	460.5	592.2	10
45	2.8	1973.9	44.0	774.8	484.2	670.9	10
50	3.1	2326.8	50.0	862.9	647.8	766.1	10
55	1.5	1508.5	54.0	813.8	188.0	452.7	10
60	1.5	1949.4	60.0	1135.7	253.5	500.2	10
65	1.6	2250.1	64.0	1280.0	310.0	596.1	10
70	2.0	2604.7	70.0	1113.7	466.5	954.5	10
100	1.1	2506.7	100.0	1500.0	164.3	742.4	10
