pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
101	2.3	26046.1	100.0	20000.0	1356.1	4590.0	10
102	2.0	28133.666666666668	102.0	20400.0	1833.3333333333333	5798.333333333333	6
103	2.0	28133.666666666668	102.0	20400.0	1833.3333333333333	5798.333333333333	6
105	2.0	27490.8	104.0	20800.0	1593.6	4993.2	10
106	2.0	29170.0	106.0	21200.0	1847.0	6017.0	1
107	2.0	29170.0	106.0	21200.0	1847.0	6017.0	1
108	2.1666666666666665	29604.666666666668	108.0	21600.0	1961.1666666666667	5935.5	6
109	2.1666666666666665	29604.666666666668	108.0	21600.0	1961.1666666666667	5935.5	6
110	2.0	29608.5	110.0	22000.0	1373.0	6125.5	10
115	1.0	29640.6	114.0	22800.0	1697.8	5028.8	10
120	1.3	32339.6	120.0	24000.0	1430.9	6788.7	10
125	1.4	32594.0	124.0	24800.0	1645.0	6025.0	10
130	1.0	34406.0	130.0	26000.0	1365.2	6910.8	10
145	1.4	37930.6	144.0	28800.0	1927.2	7059.4	10
150	1.0	37644.6	150.0	30000.0	895.0	6599.6	10
155	1.0	39822.1	154.0	30800.0	1165.4	7702.7	10
160	1.0	41451.9	160.0	32000.0	1379.8	7912.1	10
190	1.5	49292.3	190.0	38000.0	1916.5	9185.8	10
220	1.0	57016.142857142855	220.0	44000.0	1144.5714285714287	11651.57142857143	7
250	1.0	67110.0	250.0	50000.0	1299.0	15561.0	5
280	1.0	70323.0	280.0	56000.0	1433.6	12609.4	10
